,length
0,"[1.61127033 1.61127033 2.26045    1.61127033 2.296766   2.26045
 1.61127033 2.296766  ]"
1,"[1.61127033 1.61127033 2.26045    1.61127033 2.296766   2.26045
 1.61127033 2.296766  ]"
