,angle
0,109.16689773190197
1,109.16689773190197
2,107.4993909090266
3,112.54554442336135
4,109.16689773190197
5,109.16689773190195
6,109.16689773190197
7,109.16689773190197
8,107.4993909090266
9,112.54554442336135
10,109.16689773190197
11,109.16689773190195
12,107.49939090902662
13,109.16689773190197
14,109.16689773190197
15,109.16689773190197
16,109.16689773190197
17,112.54554442336135
18,112.54554442336135
19,109.16689773190197
20,109.16689773190197
21,109.16689773190198
22,109.16689773190198
23,107.49939090902657
24,171.25030454548673
25,171.25030454548678
26,171.25030454548664
27,171.25030454548673
28,171.25030454548673
29,171.2503045454867
30,171.25030454548673
31,171.25030454548678
